__v,_id,business_unit_code,created_at,designation_code,designation_id,name,organization_code,role
0,61ab4491dedd3ff80c238db6,"[""tech"",""AS""]",1638614161149,SME,32,Subject matter expert1,CCS2,middle_manager
0,61abee5cdedd3ff80c238e84,"[""tech"",""AS""]",1638657628209,AST,34,Associate,CCS2,requester
0,61adc7bddedd3ff80c2391c0,"[""tech""]",1638778813043,111,36,asd,CCS2,middle_manager
0,61aee306dedd3ff80c23932f,"[""BU1"",""ss""]",1638851334991,4333,38,Business Analyst21,CCS TECHNOLGIES P LTD2,requester
0,61af08cd67019d9125aa52c3,"[""approver""]",1638861005248,apr,39,approver,CCS2,approver
0,61b2d6977ca9855d288c2819,"[""AS""]",1639110295009,test222,40,test222,CCS2,requester
0,61b2d9d97ca9855d288c2827,"[""BU1""]",1639111129719,MG2,41,Manager 21,CCS TECHNOLGIES P LTD2,middle_manager
0,61b2d9fb7ca9855d288c282e,"[""BU1""]",1639111163322,DH1,42,Delivery Head21,CCS TECHNOLGIES P LTD2,approver
0,61b2dcf47ca9855d288c284f,"[""AS""]",1639111924569,test1,43,test1,CCS2,approver
0,61b3afa57ca9855d288c287d,"[""Technology""]",1639165861921,d1,44,d1,CCS2,approver
0,61b970337ca9855d288c2ce6,"[""BU1""]",1639542835759,ss,45,Ss,CCS TECHNOLGIES P LTD2,requester
0,61b9b8027ca9855d288c2d91,"[""BU1""]",1639561218979,dwdw,46,wsws,CCS TECHNOLGIES P LTD2,requester
0,61b9b8637ca9855d288c2db1,"[""ss""]",1639561315630,sqs,47,sqsqs,CCS TECHNOLGIES P LTD2,requester
0,61dbbf6f07327ca81b3b3f62,"[""BU1""]",1641791343169,8788,1,HR Admin,CCS TECHNOLGIES P LTD2,middle_manager